source_instance,branch_node_id,episode,column_index,pattern_id,product,period,pattern_flows_json,column_features_json,constraint_features_json,constraint_state_hash,edge_constraint_indices_json,edge_attrs_json,gnn_prob,combined_score,normalized_rc_gain,reduced_cost,mean_acceptance_score,selected_by_gnn,selected_by_classical_fallback,passed_to_rmp,adaptive_k_star,selection_mode,full_negative_reduced_cost_columns,classical_fallback_enabled,classical_fallback_used,label_source,selected_in_rmp,lambda_value,teacher_label,teacher_score,cg_objective_after_reopt,cg_objective_improvement
base_b__normal_global__seed239081664,16,1,0,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T2_1,OREO CHOCOLATE 110.4/105G,2,"[{""donor"": ""MM AN PHU"", ""receiver"": ""MM DA NANG"", ""quantity"": 13.321023298631342}]","[-3.328409433364868, 13.321022987365723, 1.0, 13.321022987365723, 13.321022987365723, 0.1312706470489502, 0.9425559639930725, 0.6150129437446594, 3.328409433364868, 0.10000000149011612, 11.253426551818848, 9.992613792419434]","[[1.0, 13.321022987365723, 13.321022987365723, 0.0, 1.0, 1.0, 0.0], [0.0, 22.799999237060547, 13.321022987365723, 9.478976249694824, 0.042016807943582535, 0.0, 1.0], [820.0, 486.7627258300781, 6.180250644683838, 480.5824890136719, 1.0, 1.0, 0.0], [0.0, 6.180250644683838, 6.180250644683838, 0.0, 0.13927090167999268, 0.0, 1.0], [1.0, 14.663023948669434, 6.180250644683838, 8.482773780822754, 1.0, 1.0, 0.0], [1.0, 9.86648941040039, 6.180250644683838, 3.6862385272979736, 1.0, 1.0, 0.0]]",e7816ae417d8,"[0, 1]","[[13.321022987365723, 1.0, 13.321022987365723], [13.321022987365723, 0.5842553973197937, 0.0]]",0.0,0.010197254734509158,0.0006575157816971866,-3.328409,0.1,False,False,True,4,teacher_full_batch_no_gnn_prefilter,4,False,False,teacher_rmp,False,0.0,0,0.0,,
base_b__normal_global__seed239081664,16,1,1,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_1,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM BINH DUONG"", ""receiver"": ""MM AN PHU"", ""quantity"": 6.180250802982753}]","[-5062.09765625, 6.180250644683838, 1.0, 6.180250644683838, 6.180250644683838, 0.9520244598388672, 0.6732115149497986, 0.9817169904708862, 5062.09765625, 0.10000000149011612, 7.7688798904418945, 5.7081499099731445]",,e7816ae417d8,"[2, 3]","[[6.180250644683838, 0.012696638703346252, 5067.8056640625], [6.180250644683838, 1.0, 0.0]]",0.0,0.31,1.0,-5062.097508,0.1,False,False,True,4,teacher_full_batch_no_gnn_prefilter,4,False,False,teacher_rmp,False,0.0,0,0.0,,
base_b__normal_global__seed239081664,16,1,2,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_2,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM BINH DUONG"", ""receiver"": ""MM BINH PHU"", ""quantity"": 6.180250802982753}]","[-0.47210031747817993, 6.180250644683838, 1.0, 6.180250644683838, 6.180250644683838, 0.02867836318910122, 0.6732115149497986, 0.768190324306488, 0.47210031747817993, 0.10000000149011612, 7.7688798904418945, 5.7081499099731445]",,e7816ae417d8,"[4, 3]","[[6.180250644683838, 0.42148539423942566, 6.180250644683838], [6.180250644683838, 1.0, 0.0]]",0.0,0.01002797852071719,9.326173572395753e-05,-0.4721,0.1,False,False,True,4,teacher_full_batch_no_gnn_prefilter,4,False,False,teacher_rmp,False,0.0,0,0.0,,
base_b__normal_global__seed239081664,16,1,3,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_3,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM BINH DUONG"", ""receiver"": ""MM DA NANG"", ""quantity"": 6.180250802982753}]","[-0.47210031747817993, 6.180250644683838, 1.0, 6.180250644683838, 6.180250644683838, 0.0192971620708704, 0.6732115149497986, 1.0, 0.47210031747817993, 0.10000000149011612, 7.7688798904418945, 5.7081499099731445]",,e7816ae417d8,"[5, 3]","[[6.180250644683838, 0.6263880133628845, 6.180250644683838], [6.180250644683838, 1.0, 0.0]]",0.0,0.01002797852071719,9.326173572395753e-05,-0.4721,0.1,False,False,True,4,teacher_full_batch_no_gnn_prefilter,4,False,False,teacher_rmp,False,0.0,0,0.0,,
base_b__normal_global__seed239081664,18,1,0,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T2_1,OREO CHOCOLATE 110.4/105G,2,"[{""donor"": ""MM AN PHU"", ""receiver"": ""MM DA NANG"", ""quantity"": 13.321023298631342}]","[-3.328409433364868, 13.321022987365723, 1.0, 13.321022987365723, 13.321022987365723, 0.1312706470489502, 0.9425559639930725, 0.6150129437446594, 3.328409433364868, 0.10000000149011612, 11.253426551818848, 9.992613792419434]","[[1.0, 13.321022987365723, 13.321022987365723, 0.0, 1.0, 1.0, 0.0], [0.0, 22.799999237060547, 13.321022987365723, 9.478976249694824, 0.042016807943582535, 0.0, 1.0], [820.0, 490.7687072753906, 6.4999680519104, 484.26873779296875, 1.0, 1.0, 0.0], [0.0, 6.180250644683838, 6.180250644683838, 0.0, 0.13927090167999268, 0.0, 1.0], [1.0, 5.860533714294434, 5.860533714294434, 0.0, 1.0, 1.0, 0.0], [1.0, 14.663023948669434, 6.180250644683838, 8.482773780822754, 1.0, 1.0, 0.0]]",c4aeb17ed8ee,"[0, 1]","[[13.321022987365723, 1.0, 13.321022987365723], [13.321022987365723, 0.5842553973197937, 0.0]]",0.0,0.010197254734509158,0.0006575157816971866,-3.328409,0.1,False,False,True,4,teacher_full_batch_no_gnn_prefilter,4,False,False,teacher_rmp,False,0.0,0,0.0,,
base_b__normal_global__seed239081664,18,1,1,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_1,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM BINH DUONG"", ""receiver"": ""MM AN PHU"", ""quantity"": 6.180250802982753}]","[-5062.09765625, 6.180250644683838, 1.0, 6.180250644683838, 6.180250644683838, 0.9598594307899475, 0.6732115149497986, 0.9895631074905396, 5062.09765625, 0.10000000149011612, 7.669401168823242, 5.7081499099731445]",,c4aeb17ed8ee,"[2, 3]","[[6.180250644683838, 0.012593001127243042, 5067.8056640625], [6.180250644683838, 1.0, 0.0]]",0.0,0.31,1.0,-5062.097508,0.1,False,False,True,4,teacher_full_batch_no_gnn_prefilter,4,False,False,teacher_rmp,False,0.0,0,0.0,,
base_b__normal_global__seed239081664,18,1,2,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_3,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM BINH DUONG"", ""receiver"": ""MM DA NANG"", ""quantity"": 5.860533677497042}, {""donor"": ""MM BINH DUONG"", ""receiver"": ""MM AN PHU"", ""quantity"": 0.3197171254857114}]","[-262.3204345703125, 6.180250644683838, 2.0, 6.180250644683838, 6.180250644683838, 0.4856608211994171, 0.6732115149497986, 0.8892796039581299, 131.16021728515625, 0.10000000149011612, 7.669401168823242, 7.7081499099731445]",,c4aeb17ed8ee,"[4, 3, 2, 3]","[[5.860533714294434, 1.0, 5.860533714294434], [5.860533714294434, 0.948267936706543, 0.0], [0.319717139005661, 0.0006514619453810155, 262.16802978515625], [0.319717139005661, 0.05173206329345703, 0.0]]",0.0,0.02542762218163104,0.051425407272103464,-260.320426,0.1,False,False,True,4,teacher_full_batch_no_gnn_prefilter,4,False,False,teacher_rmp,False,0.0,0,0.0,,
base_b__normal_global__seed239081664,18,1,3,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_2,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM BINH DUONG"", ""receiver"": ""MM BINH PHU"", ""quantity"": 6.180250802982753}]","[-0.47210031747817993, 6.180250644683838, 1.0, 6.180250644683838, 6.180250644683838, 0.02867836318910122, 0.6732115149497986, 0.768190324306488, 0.47210031747817993, 0.10000000149011612, 7.669401168823242, 5.7081499099731445]",,c4aeb17ed8ee,"[5, 3]","[[6.180250644683838, 0.42148539423942566, 6.180250644683838], [6.180250644683838, 1.0, 0.0]]",0.0,0.01002797852071719,9.326173572395753e-05,-0.4721,0.1,False,False,True,4,teacher_full_batch_no_gnn_prefilter,4,False,False,teacher_rmp,False,0.0,0,0.0,,
base_b__normal_global__seed239081664,17,1,0,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T2_1,OREO CHOCOLATE 110.4/105G,2,"[{""donor"": ""MM AN PHU"", ""receiver"": ""MM DA NANG"", ""quantity"": 13.321023298631342}]","[-3.328409433364868, 13.321022987365723, 1.0, 13.321022987365723, 13.321022987365723, 0.1312706470489502, 0.9425559639930725, 0.6150129437446594, 3.328409433364868, 0.10000000149011612, 11.253426551818848, 9.992613792419434]","[[1.0, 13.321022987365723, 13.321022987365723, 0.0, 1.0, 1.0, 0.0], [0.0, 22.799999237060547, 13.321022987365723, 9.478976249694824, 0.042016807943582535, 0.0, 1.0], [820.0, 489.4139709472656, 2.1456458568573, 487.2683410644531, 1.0, 1.0, 0.0], [0.0, 2.1456458568573, 2.1456458568573, 0.0, 0.3178997337818146, 0.0, 1.0]]",42ad76d34d1a,"[0, 1]","[[13.321022987365723, 1.0, 13.321022987365723], [13.321022987365723, 0.5842553973197937, 0.0]]",0.0,0.010568588726997414,0.0018952957566580396,-3.328409,0.1,False,False,True,2,teacher_full_batch_no_gnn_prefilter,2,False,False,teacher_rmp,False,0.0,0,0.0,,
base_b__normal_global__seed239081664,17,1,1,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_1,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM BINH DUONG"", ""receiver"": ""MM AN PHU"", ""quantity"": 2.1456459287764815}]","[-1756.142333984375, 2.1456458568573, 1.0, 2.1456458568573, 2.1456458568573, 0.964823305606842, 0.41698282957077026, 0.986895740032196, 1756.142333984375, 0.10000000149011612, 5.169487953186035, 3.2873880863189697]",,42ad76d34d1a,"[2, 3]","[[2.1456458568573, 0.004384112544357777, 1759.4296875], [2.1456458568573, 1.0, 0.0]]",0.0,0.31,1.0,-1756.142274,0.1,False,False,True,2,teacher_full_batch_no_gnn_prefilter,2,False,False,teacher_rmp,False,0.0,0,0.0,,
