iteration,current_cost,candidate_cost,best_cost,temperature,accepted,new_best,destroy_op,repair_op,feasible
383,5898795079253.294,5898795079253.294,5110230337353.696,122584944908.3782,1.0,0.0,destroy_random_period,repair_greedy,1.0
384,5898795079253.294,5898795079253.294,5110230337353.696,122339775018.56145,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
385,5919254417289.594,5919254417289.594,5110230337353.696,122095095468.52432,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
386,5903017286028.494,5903017286028.494,5110230337353.696,121850905277.58728,1.0,0.0,destroy_random_route,repair_regret2,1.0
387,5900835087768.994,5900835087768.994,5110230337353.696,121607203467.0321,1.0,0.0,destroy_worst_delivery,repair_random,1.0
388,5900835087686.894,5900835087686.894,5110230337353.696,121363989060.09804,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
389,5900835087686.894,5900835087686.894,5110230337353.696,121121261081.97784,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
390,5913438537654.095,5913438537654.095,5110230337353.696,120879018559.81389,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
391,5910657045925.497,5910657045925.497,5110230337353.696,120637260522.69426,1.0,0.0,destroy_random_route,repair_random,1.0
392,5924525456374.996,5924525456374.996,5110230337353.696,120395986001.64886,1.0,0.0,destroy_random_delivery,repair_random,1.0
393,5924525456445.096,5924525456445.096,5110230337353.696,120155194029.64557,1.0,0.0,destroy_shaw_stores,repair_random,1.0
394,5908592551099.096,5908592551099.096,5110230337353.696,119914883641.58627,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
395,5908592551083.195,5908592551083.195,5110230337353.696,119675053874.3031,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
396,5906827021893.195,5906827021893.195,5110230337353.696,119435703766.55449,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
397,5906827021893.195,5915435845298.196,5110230337353.696,119196832359.02138,0.0,0.0,destroy_shaw_stores,repair_greedy,1.0
398,5911586353033.897,5911586353033.897,5110230337353.696,118958438694.30333,1.0,0.0,destroy_random_route,repair_greedy,1.0
399,5911586353013.696,5911586353013.696,5110230337353.696,118720521816.91472,1.0,0.0,destroy_shaw_stores,repair_random,1.0
400,5918480449166.796,5918480449166.796,5110230337353.696,118483080773.28088,1.0,0.0,destroy_random_route,repair_random,1.0
401,5918480449103.997,5918480449103.997,5110230337353.696,118246114611.73433,1.0,0.0,destroy_shaw_stores,repair_random,1.0
402,5918480448947.497,5918480448947.497,5110230337353.696,118009622382.51086,1.0,0.0,destroy_random_route,repair_regret2,1.0
403,5929021715423.297,5929021715423.297,5110230337353.696,117773603137.74585,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
404,5929021715408.996,5929021715408.996,5110230337353.696,117538055931.47035,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
405,5929021715324.996,5929021715324.996,5110230337353.696,117302979819.6074,1.0,0.0,destroy_random_period,repair_regret2,1.0
406,5919080573962.896,5919080573962.896,5110230337353.696,117068373859.96819,1.0,0.0,destroy_random_route,repair_regret2,1.0
407,5911733805901.296,5911733805901.296,5110230337353.696,116834237112.24825,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
408,5911733805901.296,5911733805901.296,5110230337353.696,116600568638.02374,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
409,5911733805901.296,5911733805901.296,5110230337353.696,116367367500.7477,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
410,5911733805968.596,5911733805968.596,5110230337353.696,116134632765.7462,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
411,5911733806177.597,5911733806177.597,5110230337353.696,115902363500.2147,1.0,0.0,destroy_random_delivery,repair_random,1.0
412,5911733806380.596,5911733806380.596,5110230337353.696,115670558773.21428,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
413,5911733806312.196,5911733806312.196,5110230337353.696,115439217655.66785,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
414,5899925060988.3955,5899925060988.3955,5110230337353.696,115208339220.3565,1.0,0.0,destroy_worst_delivery,repair_random,1.0
415,5907757637761.396,5907757637761.396,5110230337353.696,114977922541.91579,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
416,5907757637908.395,5907757637908.395,5110230337353.696,114747966696.83195,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
417,5907757637908.395,5907757637908.395,5110230337353.696,114518470763.4383,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
418,5907757637908.395,5907757637908.395,5110230337353.696,114289433821.91142,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
419,5907757637841.095,5907757637841.095,5110230337353.696,114060854954.2676,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
420,5918281593847.896,5918281593847.896,5110230337353.696,113832733244.35905,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
421,5915937359433.596,5915937359433.596,5110230337353.696,113605067777.87033,1.0,0.0,destroy_random_route,repair_regret2,1.0
422,5918281593624.596,5918281593624.596,5110230337353.696,113377857642.31459,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
423,5918281593550.195,5918281593550.195,5110230337353.696,113151101927.02997,1.0,0.0,destroy_random_period,repair_regret2,1.0
424,5918281593480.496,5918281593480.496,5110230337353.696,112924799723.1759,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
425,5918281593333.497,5918281593333.497,5110230337353.696,112698950123.72955,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
426,5918281593333.497,5918281593333.497,5110230337353.696,112473552223.4821,1.0,0.0,destroy_shaw_stores,repair_random,1.0
427,5918281593333.497,5918281593333.497,5110230337353.696,112248605119.03514,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
428,5918914425168.497,5918914425168.497,5110230337353.696,112024107908.79707,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
429,5918914425255.896,5918914425255.896,5110230337353.696,111800059692.97948,1.0,0.0,destroy_random_period,repair_random,1.0
430,5918914425199.997,5918914425199.997,5110230337353.696,111576459573.59352,1.0,0.0,destroy_random_period,repair_greedy,1.0
431,5918914425199.997,5918914425199.997,5110230337353.696,111353306654.44633,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
432,5900518671713.197,5900518671713.197,5110230337353.696,111130600041.13744,1.0,0.0,destroy_worst_delivery,repair_random,1.0
433,5901811827188.597,5901811827188.597,5110230337353.696,110908338841.05516,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
434,5900518671368.296,5900518671368.296,5110230337353.696,110686522163.37305,1.0,0.0,destroy_random_route,repair_regret2,1.0
435,5911991875357.596,5911991875357.596,5110230337353.696,110465149119.0463,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
436,5911991875506.995,5911991875506.995,5110230337353.696,110244218820.8082,1.0,0.0,destroy_random_delivery,repair_random,1.0
437,5925466419921.896,5925466419921.896,5110230337353.696,110023730383.16658,1.0,0.0,destroy_random_route,repair_greedy,1.0
438,5925466419921.896,5925466419921.896,5110230337353.696,109803682922.40025,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
439,5925466419921.896,5925466419921.896,5110230337353.696,109584075556.55545,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
440,5925466419842.196,5925466419842.196,5110230337353.696,109364907405.44234,1.0,0.0,destroy_random_period,repair_regret2,1.0
441,5925466419828.396,5925466419828.396,5110230337353.696,109146177590.63145,1.0,0.0,destroy_shaw_stores,repair_random,1.0
442,5925466419828.396,5925466419828.396,5110230337353.696,108927885235.4502,1.0,0.0,destroy_random_period,repair_greedy,1.0
443,5925466419828.396,5925466419828.396,5110230337353.696,108710029464.9793,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
444,5925466419895.696,5925466419895.696,5110230337353.696,108492609406.04933,1.0,0.0,destroy_random_period,repair_random,1.0
445,5913041559646.997,5913041559646.997,5110230337353.696,108275624187.23723,1.0,0.0,destroy_worst_delivery,repair_random,1.0
446,5913041559646.997,5913041559646.997,5110230337353.696,108059072938.86275,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
447,5906119009799.097,5906119009799.097,5110230337353.696,107842954792.98502,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
448,5906119009799.097,5906119009799.097,5110230337353.696,107627268883.39905,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
449,5906119009803.598,5906119009803.598,5110230337353.696,107412014345.63225,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
450,5907029037118.396,5907029037118.396,5110230337353.696,107197190316.94098,1.0,0.0,destroy_random_delivery,repair_random,1.0
451,5907029037399.995,5907029037399.995,5110230337353.696,106982795936.3071,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
452,5907029037399.995,5907029037399.995,5110230337353.696,106768830344.43448,1.0,0.0,destroy_random_period,repair_regret2,1.0
453,5917602906830.794,5917602906830.794,5110230337353.696,106555292683.7456,1.0,0.0,destroy_worst_delivery,repair_random,1.0
454,5917602906927.794,5917602906927.794,5110230337353.696,106342182098.37811,1.0,0.0,destroy_shaw_stores,repair_random,1.0
455,5917602907139.895,5917602907139.895,5110230337353.696,106129497734.18135,1.0,0.0,destroy_random_route,repair_random,1.0
456,5897143568932.394,5897143568932.394,5110230337353.696,105917238738.71298,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
457,5897143568936.895,5897143568936.895,5110230337353.696,105705404261.23555,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
458,5897143568936.895,5897143568936.895,5110230337353.696,105493993452.71307,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
459,5910997173486.194,5910997173486.194,5110230337353.696,105283005465.80765,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
460,5902103007436.194,5902103007436.194,5110230337353.696,105072439454.87604,1.0,0.0,destroy_random_delivery,repair_random,1.0
461,5902103007588.193,5902103007588.193,5110230337353.696,104862294575.96628,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
462,5910997173638.193,5910997173638.193,5110230337353.696,104652569986.81435,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
463,5913778665279.294,5913778665279.294,5110230337353.696,104443264846.84071,1.0,0.0,destroy_random_route,repair_regret2,1.0
464,5913778665348.994,5913778665348.994,5110230337353.696,104234378317.14703,1.0,0.0,destroy_random_delivery,repair_random,1.0
465,5913778665353.495,5913778665353.495,5110230337353.696,104025909560.51274,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
466,5906847610425.495,5906847610425.495,5110230337353.696,103817857741.39171,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
467,5906847610341.295,5906847610341.295,5110230337353.696,103610222025.90892,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
468,5906847610341.295,5929280541778.095,5110230337353.696,103403001581.8571,0.0,0.0,destroy_random_route,repair_regret2,1.0
469,5906847610258.095,5906847610258.095,5110230337353.696,103196195578.69339,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
470,5906847610258.095,5906847610258.095,5110230337353.696,102989803187.536,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
471,5906847610258.095,5906847610258.095,5110230337353.696,102783823581.16092,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
472,5915937359188.594,5915937359188.594,5110230337353.696,102578255933.9986,1.0,0.0,destroy_random_route,repair_regret2,1.0
473,5915937359263.195,5915937359263.195,5110230337353.696,102373099422.1306,1.0,0.0,destroy_random_period,repair_random,1.0
474,5915937359263.195,5915937359263.195,5110230337353.696,102168353223.28633,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
475,5915181011551.495,5915181011551.495,5110230337353.696,101964016516.83975,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
476,5915181011621.194,5915181011621.194,5110230337353.696,101760088483.80608,1.0,0.0,destroy_random_period,repair_random,1.0
477,5915181011757.295,5915181011757.295,5110230337353.696,101556568306.83847,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
478,5932049425658.996,5932049425658.996,5110230337353.696,101353455170.2248,1.0,0.0,destroy_random_route,repair_greedy,1.0
479,5932049425658.996,5932049425658.996,5110230337353.696,101150748259.88434,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
480,5932049425591.697,5932049425591.697,5110230337353.696,100948446763.36456,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
481,5932049425591.697,5932049425591.697,5110230337353.696,100746549869.83783,1.0,0.0,destroy_random_period,repair_greedy,1.0
482,5934386003278.697,5934386003278.697,5110230337353.696,100545056770.09816,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
483,5934386003362.697,5934386003362.697,5110230337353.696,100343966656.55797,1.0,0.0,destroy_shaw_stores,repair_random,1.0
484,5927103690310.094,5927103690310.094,5110230337353.696,100143278723.24486,1.0,0.0,destroy_random_route,repair_regret2,1.0
485,5927103690384.294,5927103690384.294,5110230337353.696,99942992165.79837,1.0,0.0,destroy_shaw_stores,repair_random,1.0
486,5914143029366.794,5914143029366.794,5110230337353.696,99743106181.46677,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
487,5914143029366.794,5914143029366.794,5110230337353.696,99543619969.10384,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
488,5914143029366.794,5914143029366.794,5110230337353.696,99344532729.16563,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
489,5914143029366.794,5914143029366.794,5110230337353.696,99145843663.7073,1.0,0.0,destroy_random_period,repair_regret2,1.0
490,5914143029366.794,5914143029366.794,5110230337353.696,98947551976.3799,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
491,5914143029292.594,5914143029292.594,5110230337353.696,98749656872.42714,1.0,0.0,destroy_random_route,repair_regret2,1.0
492,5912926198035.594,5912926198035.594,5110230337353.696,98552157558.68228,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
493,5910362876386.194,5910362876386.194,5110230337353.696,98355053243.56491,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
494,5910362876457.994,5910362876457.994,5110230337353.696,98158343137.07777,1.0,0.0,destroy_random_period,repair_random,1.0
495,5910362876457.994,5910362876457.994,5110230337353.696,97962026450.80362,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
496,5909151008609.994,5909151008609.994,5110230337353.696,97766102397.90201,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
497,5909151008680.095,5909151008680.095,5110230337353.696,97570570193.1062,1.0,0.0,destroy_random_period,repair_random,1.0
498,5909151008680.095,5909151008680.095,5110230337353.696,97375429052.71999,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
499,5909151008680.095,5909151008680.095,5110230337353.696,97180678194.61455,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
500,5909401749292.095,5909401749292.095,5110230337353.696,96986316838.22531,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
501,5909401749366.494,5909401749366.494,5110230337353.696,96792344204.54886,1.0,0.0,destroy_random_period,repair_random,1.0
502,5909401749366.494,5909401749366.494,5110230337353.696,96598759516.13976,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
503,5909401749366.494,5909401749366.494,5110230337353.696,96405561997.10748,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
504,5909401749568.394,5909401749568.394,5110230337353.696,96212750873.11327,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
505,5909401749501.094,5909401749501.094,5110230337353.696,96020325371.36703,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
506,5900835087746.094,5900835087746.094,5110230337353.696,95828284720.6243,1.0,0.0,destroy_worst_delivery,repair_random,1.0
507,5900835087746.094,5900835087746.094,5110230337353.696,95636628151.18304,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
508,5909939835609.294,5909939835609.294,5110230337353.696,95445354894.88068,1.0,0.0,destroy_random_route,repair_regret2,1.0
509,5909939835609.294,5909939835609.294,5110230337353.696,95254464185.09091,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
510,5909939835609.294,5909939835609.294,5110230337353.696,95063955256.72073,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
511,5909939835626.194,5909939835626.194,5110230337353.696,94873827346.20729,1.0,0.0,destroy_random_period,repair_random,1.0
512,5898490853199.595,5898490853199.595,5110230337353.696,94684079691.51488,1.0,0.0,destroy_worst_delivery,repair_random,1.0
513,5898490853199.595,5898490853199.595,5110230337353.696,94494711532.13185,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
514,5899784008680.895,5899784008680.895,5110230337353.696,94305722109.06758,1.0,0.0,destroy_random_period,repair_greedy,1.0
515,5899784008753.395,5899784008753.395,5110230337353.696,94117110664.84944,1.0,0.0,destroy_shaw_stores,repair_random,1.0
516,5899784008753.395,5899784008753.395,5110230337353.696,93928876443.51974,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
517,5900088234486.395,5900088234486.395,5110230337353.696,93741018690.6327,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
518,5900088234481.895,5900088234481.895,5110230337353.696,93553536653.25143,1.0,0.0,destroy_random_period,repair_regret2,1.0
519,5898795078990.994,5898795078990.994,5110230337353.696,93366429579.94493,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
520,5898490853257.994,5898490853257.994,5110230337353.696,93179696720.78503,1.0,0.0,destroy_random_period,repair_regret2,1.0
521,5905413402935.994,5905413402935.994,5110230337353.696,92993337327.34346,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
522,5905413402935.994,5905413402935.994,5110230337353.696,92807350652.68877,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
523,5905413402935.994,5905413402935.994,5110230337353.696,92621735951.38339,1.0,0.0,destroy_random_period,repair_regret2,1.0
524,5905413402935.994,5905413402935.994,5110230337353.696,92436492479.48062,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
525,5905413402935.994,5905413402935.994,5110230337353.696,92251619494.52167,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
526,5905413402845.994,5905413402845.994,5110230337353.696,92067116255.53262,1.0,0.0,destroy_random_route,repair_regret2,1.0
527,5909939835587.293,5909939835587.293,5110230337353.696,91882982023.02156,1.0,0.0,destroy_random_route,repair_regret2,1.0
528,5909939835587.293,5909939835587.293,5110230337353.696,91699216058.97552,1.0,0.0,destroy_random_route,repair_regret2,1.0
529,5909939835587.293,5909939835587.293,5110230337353.696,91515817626.85757,1.0,0.0,destroy_random_period,repair_regret2,1.0
530,5905413402815.894,5905413402815.894,5110230337353.696,91332785991.60387,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
531,5905413402815.894,5905413402815.894,5110230337353.696,91150120419.62065,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
532,5914688691934.894,5914688691934.894,5110230337353.696,90967820178.7814,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
533,5907757636934.394,5907757636934.394,5110230337353.696,90785884538.42384,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
534,5914688691946.293,5914688691946.293,5110230337353.696,90604312769.347,1.0,0.0,destroy_random_delivery,repair_random,1.0
535,5914688691878.993,5914688691878.993,5110230337353.696,90423104143.8083,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
536,5914688691878.993,5914688691878.993,5110230337353.696,90242257935.52069,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
537,5914688692110.893,5914688692110.893,5110230337353.696,90061773419.64964,1.0,0.0,destroy_random_delivery,repair_random,1.0
538,5914688692183.393,5914688692183.393,5110230337353.696,89881649872.81035,1.0,0.0,destroy_random_delivery,repair_random,1.0
539,5914688692183.393,5914688692183.393,5110230337353.696,89701886573.06473,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
540,5914688692283.293,5914688692283.293,5110230337353.696,89522482799.9186,1.0,0.0,destroy_random_period,repair_random,1.0
541,5914688692339.193,5914688692339.193,5110230337353.696,89343437834.31876,1.0,0.0,destroy_random_period,repair_random,1.0
542,5920882641826.394,5920882641826.394,5110230337353.696,89164750958.65012,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
543,5920882641909.594,5920882641909.594,5110230337353.696,88986421456.73282,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
544,5911988475691.694,5911988475691.694,5110230337353.696,88808448613.81935,1.0,0.0,destroy_random_route,repair_greedy,1.0
545,5911988475608.494,5911988475608.494,5110230337353.696,88630831716.5917,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
546,5907057515201.995,5907057515201.995,5110230337353.696,88453570053.15852,1.0,0.0,destroy_random_route,repair_greedy,1.0
547,5907057515271.695,5907057515271.695,5110230337353.696,88276662913.0522,1.0,0.0,destroy_random_period,repair_random,1.0
548,5907057515271.695,5907057515271.695,5110230337353.696,88100109587.22609,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
549,5909085333633.295,5909085333633.295,5110230337353.696,87923909368.05164,1.0,0.0,destroy_random_delivery,repair_random,1.0
550,5902228459493.595,5902228459493.595,5110230337353.696,87748061549.31554,1.0,0.0,destroy_random_delivery,repair_random,1.0
551,5899914391647.595,5899914391647.595,5110230337353.696,87572565426.2169,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
552,5898621236626.193,5898621236626.193,5110230337353.696,87397420295.36447,1.0,0.0,destroy_random_route,repair_random,1.0
553,5901467920173.594,5901467920173.594,5110230337353.696,87222625454.77374,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
554,5901467920238.792,5901467920238.792,5110230337353.696,87048180203.8642,1.0,0.0,destroy_shaw_stores,repair_random,1.0
555,5901467920238.792,5901467920238.792,5110230337353.696,86874083843.45647,1.0,0.0,destroy_random_period,repair_regret2,1.0
556,5901467920318.492,5901467920318.492,5110230337353.696,86700335675.76955,1.0,0.0,destroy_shaw_stores,repair_random,1.0
557,5901467920318.492,5901467920318.492,5110230337353.696,86526935004.41801,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
558,5901467920246.692,5901467920246.692,5110230337353.696,86353881134.40918,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
559,5901467920326.392,5901467920326.392,5110230337353.696,86181173372.14037,1.0,0.0,destroy_random_period,repair_random,1.0
560,5900835088398.392,5900835088398.392,5110230337353.696,86008811025.39609,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
561,5907757638151.392,5907757638151.392,5110230337353.696,85836793403.34529,1.0,0.0,destroy_random_period,repair_random,1.0
562,5907757638218.691,5907757638218.691,5110230337353.696,85665119816.5386,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
563,5901467920379.791,5901467920379.791,5110230337353.696,85493789576.90553,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
564,5901467920305.191,5901467920305.191,5110230337353.696,85322801997.75172,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
565,5901467920305.191,5901467920305.191,5110230337353.696,85152156393.75623,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
566,5901467920305.191,5913376895698.191,5110230337353.696,84981852080.96872,0.0,0.0,destroy_random_period,repair_greedy,1.0
567,5901467920249.291,5901467920249.291,5110230337353.696,84811888376.80678,1.0,0.0,destroy_random_period,repair_regret2,1.0
568,5901467920249.291,5901467920249.291,5110230337353.696,84642264600.05316,1.0,0.0,destroy_shaw_stores,repair_random,1.0
569,5901467920256.392,5901467920256.392,5110230337353.696,84472980070.85306,1.0,0.0,destroy_random_period,repair_random,1.0
570,5900835088297.893,5900835088297.893,5110230337353.696,84304034110.71135,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
571,5904374250793.992,5904374250793.992,5110230337353.696,84135426042.48993,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
572,5904442311614.092,5904442311614.092,5110230337353.696,83967155190.40495,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
573,5904442311614.092,5904442311614.092,5110230337353.696,83799220880.02414,1.0,0.0,destroy_random_period,repair_greedy,1.0
574,5900835088274.392,5900835088274.392,5110230337353.696,83631622438.26408,1.0,0.0,destroy_random_period,repair_regret2,1.0
575,5900835088274.392,5900835088274.392,5110230337353.696,83464359193.38756,1.0,0.0,destroy_random_period,repair_greedy,1.0
576,5900835088274.393,5900835088274.393,5110230337353.696,83297430475.00078,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
577,5900835088274.393,5900835088274.393,5110230337353.696,83130835614.05078,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
578,5904374250795.093,5904374250795.093,5110230337353.696,82964573942.82268,1.0,0.0,destroy_random_period,repair_greedy,1.0
579,5903464223629.993,5903464223629.993,5110230337353.696,82798644794.93703,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
580,5906556448724.295,5906556448724.295,5110230337353.696,82633047505.34715,1.0,0.0,destroy_random_route,repair_regret2,1.0
581,5906556448645.595,5906556448645.595,5110230337353.696,82467781410.33646,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
582,5901670001368.8955,5901670001368.8955,5110230337353.696,82302845847.51578,1.0,0.0,destroy_random_route,repair_random,1.0
583,5897143568579.195,5897143568579.195,5110230337353.696,82138240155.82074,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
584,5897143568579.195,5897143568579.195,5110230337353.696,81973963675.5091,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
585,5909052543756.396,5909052543756.396,5110230337353.696,81810015748.15808,1.0,0.0,destroy_random_route,repair_greedy,1.0
586,5897143568444.696,5897143568444.696,5110230337353.696,81646395716.66176,1.0,0.0,destroy_worst_delivery,repair_random,1.0
587,5897143568377.396,5897143568377.396,5110230337353.696,81483102925.22844,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
588,5901670000796.097,5901670000796.097,5110230337353.696,81320136719.37798,1.0,0.0,destroy_random_route,repair_regret2,1.0
589,5897143568142.3955,5897143568142.3955,5110230337353.696,81157496445.93922,1.0,0.0,destroy_worst_delivery,repair_random,1.0
590,5897143568142.3955,5897143568142.3955,5110230337353.696,80995181453.04735,1.0,0.0,destroy_random_period,repair_regret2,1.0
591,5901670000879.595,5901670000879.595,5110230337353.696,80833191090.14125,1.0,0.0,destroy_random_route,repair_regret2,1.0
592,5901670000879.595,5901670000879.595,5110230337353.696,80671524707.96097,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
593,5902103006584.796,5902103006584.796,5110230337353.696,80510181658.54504,1.0,0.0,destroy_worst_delivery,repair_random,1.0
594,5902103006584.796,5902103006584.796,5110230337353.696,80349161295.22795,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
595,5902103006589.295,5902103006589.295,5110230337353.696,80188462972.6375,1.0,0.0,destroy_random_period,repair_random,1.0
596,5897143568014.095,5897143568014.095,5110230337353.696,80028086046.69221,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
597,5910019664350.998,5910019664350.998,5110230337353.696,79868029874.59883,1.0,0.0,destroy_random_route,repair_greedy,1.0
598,5907805812616.998,5907805812616.998,5110230337353.696,79708293814.84964,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
599,5907805812701.997,5907805812701.997,5110230337353.696,79548877227.21994,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
600,5907805812629.097,5907805812629.097,5110230337353.696,79389779472.7655,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
601,5905034989717.396,5905034989717.396,5110230337353.696,79230999913.81998,1.0,0.0,destroy_random_delivery,repair_random,1.0
602,5904066117523.395,5904066117523.395,5110230337353.696,79072537913.99234,1.0,0.0,destroy_random_route,repair_regret2,1.0
603,5904066117607.395,5904066117607.395,5110230337353.696,78914392838.16435,1.0,0.0,destroy_random_period,repair_random,1.0
604,5904066117607.395,5904066117607.395,5110230337353.696,78756564052.48802,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
605,5904066117607.395,5904066117607.395,5110230337353.696,78599050924.38304,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
