source,period,vehicle,from_store,to_store,sku,lt_qty,lt_unit_cost,lt_fixed_cost,lt_total_cost,pattern_id,lambda_value
CG_LT,114,,MM DA NANG,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,7,0.6,2.0,6.398896,LT_AN RICE CRACKER SEAWEED 111.3G_T114_4,1.0
CG_LT,114,,MM HIEP PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,5,0.6,2.0,4.859076,LT_AN RICE CRACKER SEAWEED 111.3G_T114_4,1.0
CG_LT,114,,MM HIEP PHU,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,9,0.6,2.0,7.681789,LT_AN RICE CRACKER SEAWEED 111.3G_T114_4,1.0
CG_LT,115,,MM DA NANG,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,7,0.6,2.0,6.485895,LT_AN RICE CRACKER SEAWEED 111.3G_T115_1,1.0
CG_LT,115,,MM HIEP PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,8,0.6,2.0,6.929471,LT_AN RICE CRACKER SEAWEED 111.3G_T115_1,1.0
CG_LT,115,,MM HIEP PHU,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,6,0.6,2.0,5.430847,LT_AN RICE CRACKER SEAWEED 111.3G_T115_1,1.0
CG_LT,115,,MM DA NANG,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,2,0.6,1.572226,2.68736,LT_AN RICE CRACKER SEAWEED 111.3G_T115_4,0.786113
CG_LT,115,,MM DA NANG,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,7,0.6,1.572226,5.552852,LT_AN RICE CRACKER SEAWEED 111.3G_T115_4,0.786113
CG_LT,115,,MM HIEP PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,6,0.6,1.572226,5.003012,LT_AN RICE CRACKER SEAWEED 111.3G_T115_4,0.786113
CG_LT,116,,MM DA NANG,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,5,0.6,2.0,4.793018,LT_AN RICE CRACKER SEAWEED 111.3G_T116_1,1.0
CG_LT,116,,MM BINH PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,7,0.6,2.0,6.124875,LT_AN RICE CRACKER SEAWEED 111.3G_T116_3,1.0
CG_LT,116,,MM HIEP PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,4,0.6,2.0,4.598786,LT_AN RICE CRACKER SEAWEED 111.3G_T116_3,1.0
CG_LT,116,,MM DA NANG,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,9,0.6,2.0,7.149126,LT_AN RICE CRACKER SEAWEED 111.3G_T116_4,1.0
CG_LT,116,,MM BINH PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,5,0.6,2.0,4.724298,LT_AN RICE CRACKER SEAWEED 111.3G_T116_5,1.0
